lens,u0,A,delta_t,prob_lensing
1465471,0.9254851348078746,1.0000577845484633,0.8737494935950724,5.913912091516425e-08
1465471,0.9769607825765163,1.0000567067909967,0.8737494935950724,6.141370248882441e-08
1465471,1.0298006062449727,1.0000556497424917,0.8737494935950724,6.368828406248458e-08
1465471,1.0838051833695148,1.0000546130670536,0.8737494935950724,6.596286563614474e-08
1465471,1.1388087938294602,1.0000535964296156,0.8737494935950724,6.82374472098049e-08
1465471,1.1946734489904265,1.000052599496099,0.8737494935950724,7.051202878346507e-08
1465471,1.2512838172585434,1.0000516219337565,0.8737494935950724,7.278661035712523e-08
1465471,1.3085430925869421,1.000050663411481,0.8737494935950724,7.50611919307854e-08
1465471,1.3663697755142576,1.0000497235999128,0.8737494935950724,7.733577350444556e-08
1522364,1.0607297775845574,1.0000001059032704,0.20300879068898886,7.663519806476419e-08
1522364,1.0097455660586145,1.0000001042318434,0.20300879068898886,7.882477515232888e-08
1522364,0.958765787396459,1.0000001025929752,0.20300879068898886,8.101435223989357e-08
1522364,0.9077911705339178,1.0000001009859145,0.20300879068898886,8.320392932745825e-08
1522364,0.8568226218087968,1.00000009940993,0.20300879068898886,8.539350641502295e-08
1522364,0.8058613355499551,1.0000000978643098,0.20300879068898886,8.758308350258764e-08
1522364,0.7549087421623624,1.0000000963483602,0.20300879068898886,8.977266059015233e-08
1522364,0.7039667270174187,1.000000094861406,0.20300879068898886,9.196223767771703e-08
1522364,0.6530377982554928,1.0000000934027902,0.20300879068898886,9.415181476528172e-08
1522364,0.6021252683132117,1.0000000919718728,0.20300879068898886,9.63413918528464e-08
1522364,0.5512336440260256,1.00000009056803,0.20300879068898886,9.85309689404111e-08
1522364,0.5003693497311663,1.0000000891906544,0.20300879068898886,1.0072054602797579e-07
1522364,0.44954164357157983,1.0000000878391548,0.20300879068898886,1.0291012311554048e-07
1522364,0.39876450405409,1.0000000865129544,0.20300879068898886,1.0509970020310517e-07
1522364,0.34806010458637215,1.0000000852114912,0.20300879068898886,1.0728927729066987e-07
1522364,0.29746559834834285,1.0000000839342187,0.20300879068898886,1.0947885437823455e-07
1522364,0.2470485183110835,1.0000000826806037,0.20300879068898886,1.1166843146579924e-07
1522364,0.1969452018702801,1.0000000814501258,0.20300879068898886,1.1385800855336394e-07
1522364,0.14747576746780125,1.000000080242279,0.20300879068898886,1.1604758564092863e-07
1522364,0.09958936137288533,1.000000079056569,0.20300879068898886,1.1823716272849331e-07
1522364,0.05739534773493988,1.0000000778925153,0.20300879068898886,1.2042673981605801e-07
1522364,0.04333195164679872,1.0000000767496477,0.20300879068898886,1.226163169036227e-07
1522364,0.07528836188876939,1.0000000756275091,0.20300879068898886,1.248058939911874e-07
1522364,0.12110437398286486,1.0000000745256536,0.20300879068898886,1.269954710787521e-07
1522364,0.16991599139310481,1.0000000734436456,0.20300879068898886,1.2918504816631676e-07
1522364,0.21973590096952683,1.000000072381061,0.20300879068898886,1.3137462525388146e-07
1522364,0.27000657001609313,1.0000000713374861,0.20300879068898886,1.3356420234144616e-07
1522364,0.32051593757503816,1.0000000703125171,0.20300879068898886,1.3575377942901084e-07
1522364,0.3711665730748968,1.0000000693057602,0.20300879068898886,1.3794335651657554e-07
1522364,0.42190761662220916,1.0000000683168315,0.20300879068898886,1.4013293360414024e-07
1522364,0.4727099697328057,1.0000000673453557,0.20300879068898886,1.423225106917049e-07
1522364,0.5235557504453777,1.0000000663909676,0.20300879068898886,1.445120877792696e-07
1522364,0.5744334325688207,1.0000000654533099,0.20300879068898886,1.467016648668343e-07
1522364,0.62533526590482,1.0000000645320346,0.20300879068898886,1.4889124195439899e-07
1522364,0.6762557547003196,1.0000000636268018,0.20300879068898886,1.5108081904196369e-07
1522364,0.7271909955828754,1.0000000627372796,0.20300879068898886,1.5327039612952839e-07
1522364,0.7781381106280432,1.0000000618631442,0.20300879068898886,1.5545997321709306e-07
1522364,0.8290948665625982,1.0000000610040798,0.20300879068898886,1.5764955030465776e-07
1522364,0.8800596222378242,1.0000000601597774,0.20300879068898886,1.5983912739222243e-07
1522364,0.9310310744861559,1.0000000593299354,0.20300879068898886,1.6202870447978713e-07
1522364,0.9820081460638386,1.0000000585142603,0.20300879068898886,1.6421828156735184e-07
1522364,1.032990011270306,1.0000000577124644,0.20300879068898886,1.664078586549165e-07
1522364,1.083976030251679,1.0000000569242669,0.20300879068898886,1.685974357424812e-07
2796018,0.9854798929999969,1.0001846736148747,0.17561653169940622,9.298938704972572e-08
2796018,0.849214204047665,1.000165173917639,0.17561653169940622,9.418155867856835e-08
2796018,0.7221909990686314,1.0001480043026136,0.17561653169940622,9.5373730307411e-08
2796018,0.6102096667606005,1.000132866316821,0.17561653169940622,9.656590193625363e-08
2796018,0.5230227168568493,1.0001195001106542,0.17561653169940622,9.775807356509626e-08
2796018,0.4745003869534479,1.0001076799008317,0.17561653169940622,9.89502451939389e-08
2796018,0.4766019324552078,1.000097209757628,0.17561653169940622,1.0014241682278154e-07
2796018,0.5287240489746202,1.00008791977781,0.17561653169940622,1.0133458845162418e-07
2796018,0.6183443273154836,1.0000796626620385,0.17561653169940622,1.0252676008046681e-07
2796018,0.7318136849297199,1.0000723106884486,0.17561653169940622,1.0371893170930946e-07
2796018,0.8597405199872853,1.0000657530600285,0.17561653169940622,1.0491110333815209e-07
2796018,0.9965727188198638,1.0000598935932443,0.17561653169940622,1.0610327496699472e-07
