lens,u0,A,delta_t,prob_lensing
2775981,0.2846956742385626,1.0483020849060298,4.4735834303898665,1.140737874886992e-07
2775981,0.2863496758036987,1.0474985308426639,4.4735834303898665,1.1527456419910655e-07
2775981,0.2903710341338354,1.0466907712902946,4.4735834303898665,1.1647534090951391e-07
2775981,0.296663577326648,1.0458800055767723,4.4735834303898665,1.1767611761992127e-07
2775981,0.305086713363866,1.045067388161185,4.4735834303898665,1.1887689433032863e-07
2775981,0.3154699257695006,1.0442540237006077,4.4735834303898665,1.2007767104073598e-07
2775981,0.32762686479602143,1.043440968761985,4.4735834303898665,1.2127844775114335e-07
2775981,0.3413680829900982,1.0426292290959893,4.4735834303898665,1.224792244615507e-07
2775981,0.3565104356253915,1.0418197594105236,4.4735834303898665,1.2368000117195807e-07
2775981,0.3728832061889019,1.041013463561747,4.4735834303898665,1.2488077788236542e-07
2775981,0.3903316343495638,1.0402111929617994,4.4735834303898665,1.260815545927728e-07
2775981,0.4087180585420003,1.0394137474398,4.4735834303898665,1.2728233130318014e-07
2775981,0.4279215290913628,1.0386218772943192,4.4735834303898665,1.2848310801358751e-07
2775981,0.4478369522701827,1.037836281983416,4.4735834303898665,1.2968388472399486e-07
2775981,0.468373519378081,1.0370576115578816,4.4735834303898665,1.3088466143440223e-07
2775981,0.48945305042238835,1.0362864676569032,4.4735834303898665,1.3208543814480958e-07
2775981,0.5110083566421983,1.035523404653471,4.4735834303898665,1.3328621485521696e-07
2775981,0.5329816433462293,1.0347689316586006,4.4735834303898665,1.344869915656243e-07
2775981,0.5553233610520767,1.0340235117227796,4.4735834303898665,1.3568776827603168e-07
2775981,0.5779908574531459,1.0332875647789106,4.4735834303898665,1.3688854498643902e-07
2775981,0.60094720595563,1.03256147061861,4.4735834303898665,1.380893216968464e-07
2775981,0.6241605358155398,1.0318455683639518,4.4735834303898665,1.3929009840725374e-07
2775981,0.6476032131408959,1.0311401588393716,4.4735834303898665,1.4049087511766112e-07
2775981,0.6712511363220658,1.0304455070154939,4.4735834303898665,1.4169165182806846e-07
2775981,0.6950834956752268,1.0297618407087223,4.4735834303898665,1.4289242853847584e-07
2775981,0.719081814699271,1.0290893575660858,4.4735834303898665,1.4409320524888318e-07
2775981,0.7432301560910878,1.02842822076534,4.4735834303898665,1.4529398195929056e-07
2775981,0.7675142918003337,1.0277785660006404,4.4735834303898665,1.464947586696979e-07
2775981,0.791921732577867,1.0271405000915674,4.4735834303898665,1.4769553538010528e-07
2775981,0.8164413461050017,1.026514104227297,4.4735834303898665,1.4889631209051262e-07
2775981,0.8410634606179652,1.0258994325756157,4.4735834303898665,1.5009708880092e-07
2775981,0.8657791922973987,1.0252965190495658,4.4735834303898665,1.5129786551132734e-07
2775981,0.8905808855559465,1.0247053729775921,4.4735834303898665,1.5249864222173472e-07
2775981,0.9154614872823976,1.02412598571809,4.4735834303898665,1.5369941893214206e-07
2775981,0.9404147344412426,1.0235583291852224,4.4735834303898665,1.5490019564254944e-07
2775981,0.9654349941287056,1.0230023579770864,4.4735834303898665,1.5610097235295678e-07
2775981,0.9905171131079502,1.0224580114380504,4.4735834303898665,1.5730174906336416e-07
2775981,1.0156566530104196,1.0219252120586741,4.4735834303898665,1.585025257737715e-07
